id_conflit,description,resolu,date_conflit
1,"Conflit lié au bruit excessif dans le logement",0,2024-03-15
2,"Problème de partage des espaces communs",1,2024-02-10
3,"Litige concernant les charges non payées",0,2024-01-25
4,"Conflit lié à l'utilisation de la machine à laver",1,2024-05-05
5,"Désaccord sur les règles de propreté",0,2024-03-10
6,"Conflit lié à des invités non autorisés",1,2024-06-10
7,"Problème de stationnement dans le parking",0,2024-04-14
8,"Litige concernant les réparations non effectuées",1,2024-07-01
9,"Conflit lié à des animaux domestiques bruyants",0,2024-02-20
10,"Désaccord sur les heures de silence",1,2024-06-25
